CustomerID,Recency,Frequency,MonetaryTotal,Cluster,Churn
13888,120,2,605.63,2,1
14423,218,1,265.2,0,1
14697,218,2,188.61,0,1
17522,2,5,1070.71,2,0
13867,31,3,1015.29,2,0
17624,15,2,843.48,2,0
14393,218,1,67.94999999999999,0,1
17578,191,2,124.73999999999998,0,1
13450,27,6,2043.72,2,0
17423,45,4,663.63,2,0
18241,10,18,2058.09,2,0
15668,218,1,76.32000000000001,0,1
16319,218,1,404.4,0,1
15757,66,2,714.4200000000001,2,0
17174,218,1,59.9,0,1
13365,9,3,2191.2200000000003,2,0
18227,218,1,93.75,0,1
14145,47,5,3148.2,2,0
18235,72,3,1796.4800000000002,2,0
13741,72,4,666.33,2,0
12394,64,2,1272.48,2,0
16832,184,3,199.15,0,1
15258,169,2,623.1600000000001,0,1
15552,217,1,90.12,0,1
18170,33,3,980.31,2,0
13723,217,1,199.85,0,1
14005,10,5,2874.72,2,0
15561,12,5,722.7399999999999,2,0
16121,57,2,867.1099999999999,2,0
18142,151,4,1014.9,0,1
13642,216,1,354.8,0,1
15117,15,6,1550.13,2,0
13561,216,1,141.86,0,1
15704,140,4,2293.62,2,1
16007,48,4,1701.94,2,0
16232,33,5,983.23,2,0
17410,16,5,1214.72,2,0
13835,25,4,834.57,2,0
13427,19,3,582.6,2,0
14353,215,1,90.6,0,1
12700,8,6,4867.99,2,0
13003,106,3,149.05,2,1
16756,215,1,239.40000000000003,0,1
13492,136,3,1269.84,2,1
16440,8,5,3640.67,2,0
18120,214,1,111.15,0,1
12355,214,1,459.4,0,1
17723,127,6,3276.4,2,1
14699,214,1,109.13,0,1
12821,214,1,92.72,0,1
13055,64,4,1201.96,2,0
13320,70,6,1491.7,2,0
16357,33,3,658.88,2,0
18242,72,4,2232.49,2,0
15865,41,3,895.13,2,0
17597,214,1,2044.37,0,1
14397,1,23,2556.68,2,0
13242,112,3,270.40000000000003,2,1
12684,8,7,2283.63,2,0
14288,212,2,413.85,0,1
15063,213,1,370.8,0,1
12592,92,2,437.6,2,1
14591,15,4,1447.14,2,0
13990,213,1,311.3,0,1
12749,4,8,3868.2000000000007,2,0
16320,172,2,1038.46,0,1
14691,31,5,2114.33,2,0
16229,87,2,1010.5999999999998,2,0
14920,213,2,977.77,0,1
17489,59,2,376.63999999999993,2,0
13404,1,2,252.49,2,0
15729,198,2,62.0,0,1
16644,178,2,833.78,0,1
14731,47,3,380.02,2,0
14277,15,4,3957.0,2,0
15187,2,18,4670.080000000001,2,0
13052,212,1,348.15000000000003,0,1
18133,211,2,715.4999999999999,0,1
17664,19,2,604.64,2,0
14649,5,4,1417.29,2,0
13235,212,2,101.1700000000002,0,1
14883,19,7,756.6400000000001,2,0
12976,212,1,738.6,0,1
14681,71,3,498.95,2,0
14421,57,2,813.1100000000001,2,0
16116,206,2,592.8800000000001,0,1
14988,212,1,334.54,0,1
15489,23,4,1090.03,2,0
14364,109,8,3717.35,2,1
16006,211,1,101.4,0,1
16184,64,7,1155.54,2,0
17932,29,3,1331.57,2,0
18221,22,6,1033.3100000000002,2,0
12590,190,3,9861.38,0,1
14853,9,3,463.05,2,0
17658,11,3,485.88,2,0
17764,51,2,818.82,2,0
14651,67,2,654.5999999999999,2,0
14000,206,2,633.71,0,1
13601,45,2,693.32,2,0
12757,16,19,4227.7,2,0
17970,211,1,582.59,0,1
12770,211,1,1351.4499999999998,0,1
15826,51,4,1649.36,2,0
15907,4,3,967.45,2,0
12695,7,4,582.1,2,0
14342,21,6,607.71,2,0
14873,210,1,519.6800000000001,0,1
14689,209,1,112.8,0,1
15440,55,3,383.68,2,0
16076,3,11,2173.53,2,0
15333,208,1,1028.56,0,1
16283,6,7,1531.51,2,0
17263,208,1,63.440000000000005,0,1
16877,12,6,853.7199999999999,2,0
12674,12,7,1919.31,2,0
16642,5,3,679.83,2,0
12871,84,2,380.64,2,0
14038,78,4,1554.4799999999996,2,0
14489,207,1,463.38,0,1
14888,207,1,369.2,0,1
17190,59,3,249.74,2,0
13456,18,7,1737.82,2,0
17898,85,2,152.06,2,0
13976,207,1,357.98,0,1
16139,19,3,635.4100000000001,2,0
15730,66,4,1108.38,2,0
16266,74,7,861.8899999999999,2,0
15123,7,2,2199.3100000000004,2,0
17505,162,2,1145.84,0,1
12690,206,1,389.01,0,1
16446,1,3,2.8999999999941792,2,0
17556,206,1,157.9,0,1
14583,6,5,1052.55,2,0
16818,11,13,3317.9700000000003,2,0
13572,206,1,1384.2499999999998,0,1
14009,198,3,685.9299999999998,0,1
13258,12,3,698.5799999999999,2,0
14463,98,3,529.62,2,1
13192,95,2,911.9400000000002,2,1
16987,3,7,1625.0500000000002,2,0
13417,5,2,640.83,2,0
17047,85,3,1100.9,2,0
15116,18,4,1352.75,2,0
17469,16,6,1843.06,2,0
16647,170,2,214.06,0,1
15630,45,3,1180.4,2,0
17245,205,1,171.45,0,1
16008,24,3,478.78,2,0
17871,205,1,155.90000000000003,0,1
13529,79,2,307.76,2,0
12620,15,3,1339.41,2,0
15599,27,2,761.74,2,0
16813,8,10,1692.98,2,0
14859,13,5,1352.0400000000002,2,0
16463,21,7,1383.6999999999998,2,0
15791,44,3,1604.4399999999998,2,0
13658,10,7,2421.47,2,0
13887,204,1,349.54999999999995,0,1
12353,204,1,89.0,0,1
14551,18,2,186.23,2,0
17166,39,3,189.49,2,0
17926,133,2,397.29,2,1
13391,204,1,59.8,0,1
17455,204,1,131.7,0,1
13308,23,4,1367.61,2,0
13856,169,5,363.4,0,1
13243,203,1,600.0700000000002,0,1
15095,104,5,1364.6999999999998,2,1
18048,203,2,172.29000000000002,0,1
18287,43,3,1837.28,2,0
18150,32,3,566.5800000000002,2,0
16690,44,3,208.63,2,0
13555,74,4,4149.280000000001,2,0
16038,8,4,454.33,2,0
13972,71,2,190.25000000000003,2,0
13227,202,1,257.7,0,1
13657,11,2,382.14,2,0
17176,202,1,306.13,0,1
14837,90,5,1641.2000000000005,2,0
14682,188,2,52.0,0,1
14921,30,2,1316.0700000000002,2,0
16341,25,6,1959.38,2,0
14647,201,1,243.22,0,1
12710,97,4,1130.5700000000002,2,1
15292,201,1,180.94,0,1
15705,201,1,143.10000000000002,0,1
13339,201,1,860.12,0,1
13885,189,2,506.8,0,1
12360,52,3,2662.06,2,0
13546,12,3,626.99,2,0
17715,201,1,326.4,0,1
18160,57,2,638.0600000000002,2,0
15434,8,6,997.48,2,0
15734,115,2,1339.45,2,1
13737,200,1,339.6,0,1
13213,57,6,1518.43,2,0
18018,108,2,122.14,2,1
15314,199,1,327.97,0,1
17521,24,4,721.96,2,0
15042,199,1,135.93,0,1
12863,52,2,504.2000000000001,2,0
16091,155,2,315.06,0,1
15804,1,19,3848.55,2,0
14593,22,3,617.99,2,0
14287,8,4,151.23,2,0
16763,185,2,594.9,0,1
14705,199,1,179.0,0,1
12562,8,7,3781.74,2,0
12815,148,2,1063.46,0,1
14522,24,4,974.54,2,0
16448,198,1,188.89,0,1
14584,169,5,1029.26,0,1
12974,198,1,144.8,0,1
12987,74,3,545.0,2,0
14816,197,1,271.85,0,1
15852,187,2,160.70999999999998,0,1
16624,81,2,810.5699999999999,2,0
12493,166,3,416.79,0,1
18232,82,5,582.47,2,0
18073,114,13,3864.44,2,1
16369,18,3,1553.66,2,0
14280,197,1,134.04,0,1
13135,197,1,3096.0,0,1
17345,15,4,537.7400000000001,2,0
16275,197,1,559.87,0,1
14338,158,4,554.2199999999999,0,1
15402,149,2,626.77,0,1
12876,58,2,2218.020000000001,2,0
16323,196,1,207.50000000000003,0,1
12426,195,1,582.73,0,1
14451,60,2,662.59,2,0
14823,180,3,321.42999999999995,0,1
15897,194,2,222.05,0,1
17051,194,1,247.14,0,1
15925,194,1,207.15,0,1
12787,10,3,463.66,2,0
15863,26,2,68.84,2,0
16483,192,1,139.35,0,1
13398,192,1,457.34,0,1
13070,192,1,228.8,0,1
14819,64,2,272.07,2,0
12790,192,1,324.9200000000001,0,1
15163,18,2,304.4699999999999,2,0
18204,71,4,1979.3,2,0
15124,23,2,184.19000000000003,2,0
12473,29,9,2848.23,2,0
16969,39,3,650.4100000000001,2,0
14597,11,2,883.1500000000001,2,0
13917,50,2,272.04,2,0
13062,191,1,346.98,0,1
16484,174,3,379.4000000000001,0,1
15184,29,2,406.76,2,0
18135,29,5,681.9100000000001,2,0
14453,190,1,119.93,0,1
17900,165,4,15.0,0,1
13437,14,7,3408.0600000000004,2,0
12517,28,6,2464.8900000000003,2,0
16529,190,1,455.25,0,1
17531,121,2,293.45,2,1
16239,57,3,372.9,2,0
14500,88,3,356.85,2,0
16117,190,1,232.21,0,1
13248,125,2,465.68,2,1
16967,189,1,319.02,0,1
15405,189,1,349.1,0,1
16659,189,1,39.12,0,1
16880,31,7,1519.0800000000002,2,0
13435,5,9,3794.49,2,0
13131,23,4,1039.3000000000002,2,0
14891,148,2,554.38,0,1
16682,5,5,1027.9999999999998,2,0
15453,2,7,1388.37,2,0
16963,187,1,110.55,0,1
13682,187,1,59.5,0,1
15152,10,16,4684.24,2,0
15462,94,3,234.6,2,1
12449,22,4,4067.29,2,0
15349,158,2,473.81,0,1
16849,187,1,124.57,0,1
12802,184,2,412.58,0,1
15073,10,4,612.4300000000001,2,0
16298,23,3,598.1999999999999,2,0
12535,92,2,716.35,2,1
18248,114,4,783.02,2,1
15386,186,1,394.14,0,1
17252,117,2,353.86,2,1
14542,186,1,103.25,0,1
16825,39,2,775.1800000000001,2,0
12380,22,5,2720.56,2,0
18072,155,2,8.881784197001252e-15,0,1
13643,31,3,519.44,2,0
15969,3,4,582.8999999999999,2,0
13283,60,2,93.66,2,0
17015,29,3,1842.56,2,0
14375,185,1,257.68,0,1
17124,185,1,298.89,0,1
17987,185,1,198.57,0,1
13395,185,1,307.72,0,1
17828,9,9,1599.9700000000005,2,0
15743,16,4,784.4600000000002,2,0
17414,44,2,778.0,2,0
14622,185,1,320.58,0,1
15609,183,2,270.03000000000003,0,1
14561,76,3,1080.76,2,0
16872,77,3,680.02,2,0
16358,1,5,2024.95,2,0
15238,29,5,1056.54,2,0
13466,100,2,297.95000000000005,2,1
17360,17,3,585.7900000000001,2,0
13510,1,5,1785.16,2,0
12406,22,3,3280.7500000000005,2,0
14241,184,1,213.70000000000005,0,1
14132,2,12,3580.13,2,0
14963,10,5,1487.8,2,0
17169,50,4,816.88,2,0
15252,36,2,740.78,2,0
17731,79,5,878.2000000000002,2,0
16113,183,1,161.38,0,1
12694,70,2,869.67,2,0
16107,18,7,3204.16,2,0
17483,65,3,414.04,2,0
15679,24,4,781.2800000000001,2,0
13686,183,1,72.0,0,1
16581,155,2,70.44,0,1
15267,22,5,1717.36,2,0
17234,183,1,149.89,0,1
17797,22,3,780.4300000000002,2,0
16614,183,1,506.19,0,1
12409,79,7,11056.93,2,0
15411,26,5,1346.38,2,0
14178,9,7,1620.9300000000003,2,0
15098,182,5,649.5,0,1
18281,181,1,80.82,0,1
14984,19,2,213.27,2,0
12516,78,2,1312.06,2,0
17265,139,2,562.9000000000002,0,1
13617,40,3,544.1800000000001,2,0
17242,108,2,1135.04,2,1
17289,32,4,936.16,2,0
16018,39,2,408.9,2,0
14704,11,9,1546.91,2,0
16794,1,12,1201.5099999999998,2,0
13761,50,2,1070.65,2,0
13517,60,5,2109.07,2,0
13936,171,2,361.2799999999999,0,1
16342,75,4,322.41,2,0
14177,85,5,554.46,2,0
12732,180,1,236.26000000000005,0,1
16205,31,4,761.38,2,0
15036,72,3,465.5499999999999,2,0
13589,15,2,379.65,2,0
17579,5,4,440.2,2,0
15069,179,1,1109.5300000000002,0,1
17349,179,1,110.75,0,1
13080,179,1,58.08,0,1
13663,179,1,189.47,0,1
14503,3,6,3543.26,2,0
16774,68,5,654.9200000000001,2,0
13384,31,9,4122.28,2,0
17101,10,4,1621.73,2,0
14997,46,4,540.98,2,0
17155,18,2,251.7,2,0
12809,168,2,484.36,0,1
16461,178,1,151.41999999999996,0,1
13343,173,2,303.93,0,1
12624,106,2,641.13,2,1
18165,177,1,302.46000000000004,0,1
17536,177,1,76.5,0,1
16324,128,3,428.68,2,1
17651,12,14,3886.67,2,0
14222,177,1,683.1700000000001,0,1
15585,177,1,455.3,0,1
17490,1,11,1926.88,2,0
16739,172,2,312.54999999999995,0,1
16276,177,1,810.6000000000001,0,1
17193,36,9,1674.46,2,0
16257,177,1,46.95,0,1
14285,21,4,1910.01,2,0
17642,120,2,712.29,2,1
12816,96,2,572.2,2,1
13826,158,2,174.65,0,1
13575,23,5,732.07,2,0
17157,8,3,306.54999999999995,2,0
16852,10,2,144.91,2,0
15219,176,1,305.75,0,1
15014,43,2,260.17,2,0
14765,29,3,254.11,2,0
16869,23,5,805.62,2,0
15909,174,1,191.94,0,1
13618,174,1,177.34,0,1
16050,174,1,137.89999999999998,0,1
17879,174,1,178.51999999999998,0,1
17562,14,8,1107.38,2,0
15334,157,3,351.67,0,1
12450,156,2,197.88,0,1
13568,173,1,192.85,0,1
14820,21,4,507.29,2,0
16744,11,7,1304.76,2,0
15700,172,3,664.0300000000001,0,1
17299,12,4,669.1099999999999,2,0
12837,173,1,134.1,0,1
15076,173,1,880.8499999999999,0,1
17444,148,3,2940.04,0,1
15921,173,1,336.03000000000003,0,1
15747,13,3,974.0399999999998,2,0
15840,59,3,345.66,2,0
15016,173,1,170.04,0,1
14808,40,15,2175.3700000000003,2,0
12904,18,2,509.58,2,0
15825,172,1,532.94,0,1
12432,43,5,5059.319999999999,2,0
15389,172,1,500.0,0,1
15280,172,1,113.12,0,1
17159,22,4,1534.73,2,0
12830,38,7,6748.400000000001,2,0
15507,172,1,492.36000000000007,0,1
18252,51,2,526.6700000000001,2,0
16526,172,1,290.36,0,1
17695,132,2,765.3400000000001,2,1
12930,78,4,409.9,2,0
14960,8,2,221.27,2,0
12444,21,5,5005.46,2,0
17960,171,1,73.78,0,1
15412,171,1,190.53,0,1
13763,63,3,1689.46,2,0
12798,10,3,6977.04,2,0
13849,52,2,1537.95,2,0
16114,171,1,135.75000000000003,0,1
13420,135,4,140.35,2,1
13780,7,2,360.01000000000005,2,0
17877,170,1,237.61,0,1
16247,170,1,114.56,0,1
15041,170,1,180.35,0,1
12379,82,3,850.29,2,0
16287,170,1,142.5,0,1
12919,8,8,1301.44,2,0
15130,170,1,330.11000000000007,0,1
12704,7,10,2220.84,2,0
17370,73,4,446.18,2,0
17709,170,1,137.45,0,1
15253,16,6,915.3,2,0
13300,165,2,365.29,0,1
17759,17,3,834.99,2,0
12465,8,3,733.89,2,0
12412,75,3,1226.88,2,0
12697,21,5,939.02,2,0
13937,169,1,158.85,0,1
12615,2,4,2291.19,2,0
15850,19,2,238.85,2,0
15186,14,2,411.41,2,0
13791,43,3,1047.68,2,0
14795,166,1,131.45,0,1
17768,8,3,2273.18,2,0
18112,12,2,352.69000000000005,2,0
12548,166,1,95.2,0,1
17386,8,6,2686.4200000000005,2,0
14104,155,2,216.21,0,1
17110,165,1,163.3,0,1
13895,21,5,2588.12,2,0
16545,165,1,339.3,0,1
16671,28,3,1692.27,2,0
14351,165,1,51.0,0,1
17391,164,2,508.8,0,1
16824,16,2,460.64,2,0
17750,5,9,1797.5700000000002,2,0
16200,4,2,1080.62,2,0
17997,74,12,1511.3000000000002,2,0
14383,38,3,1247.69,2,0
13461,39,3,1445.0000000000002,2,0
17408,163,1,32.65,0,1
15537,163,1,110.92000000000002,0,1
14327,163,1,311.65000000000003,0,1
17837,42,10,1560.5300000000002,2,0
12424,163,2,1760.9599999999996,0,1
15578,162,1,127.1,0,1
15584,24,5,722.61,2,0
13745,151,2,291.54,0,1
16498,161,3,86.12,0,1
17891,162,1,203.86,0,1
17123,162,1,345.29999999999995,0,1
16866,141,3,207.74,0,1
13730,136,2,752.6,2,1
16589,71,3,459.24,2,0
12922,161,1,405.38,0,1
16009,22,4,992.7100000000002,2,0
14053,124,2,260.25,2,1
17939,160,1,99.14,0,1
17312,139,3,644.3,2,1
13833,159,1,384.7999999999999,0,1
17899,159,1,155.79999999999998,0,1
15007,159,1,156.91000000000005,0,1
17464,158,1,289.96000000000004,0,1
18265,72,2,801.5100000000001,2,0
16344,158,1,101.1,0,1
13338,154,3,431.8200000000001,0,1
17024,45,3,95.85,2,0
14034,22,4,512.02,2,0
18203,157,1,160.42000000000002,0,1
16616,15,2,500.42,2,0
16338,157,1,214.8,0,1
17046,157,1,642.0199999999999,0,1
13109,3,5,766.84,2,0
16829,157,1,197.22,0,1
13217,122,5,133.62000000000003,2,1
14002,134,2,529.7299999999999,2,1
12977,156,1,39.24,0,1
13291,156,1,361.11,0,1
13583,156,1,781.03,0,1
16929,4,7,1295.39,2,0
17892,56,3,244.1,2,0
15505,53,7,3497.1400000000003,2,0
14459,155,1,1837.92,0,1
18013,155,2,187.29,0,1
13681,18,4,827.83,2,0
13699,155,1,308.58,0,1
14493,7,7,2362.84,2,0
13486,78,3,1122.41,2,0
13302,155,1,63.75,0,1
16012,35,3,1415.29,2,0
12635,90,2,1689.1800000000003,2,0
17031,12,2,380.35,2,0
12461,94,2,826.88,2,1
12648,155,1,318.04999999999995,0,1
18121,149,2,673.1,0,1
15901,17,3,363.88,2,0
14918,116,2,1610.1499999999996,2,1
15920,154,4,167.5,0,1
17353,129,2,1740.0,2,1
18024,153,3,236.78,0,1
15467,9,4,511.88000000000005,2,0
16174,126,3,1009.55,2,1
13678,152,1,232.6,0,1
14690,44,3,358.61,2,0
13058,25,3,271.4,2,0
14552,152,1,165.07,0,1
12556,50,2,603.7099999999999,2,0
13224,60,3,2150.8499999999995,2,0
16989,7,6,1133.25,2,0
12358,2,2,1168.06,2,0
13207,15,2,250.26,2,0
18122,8,6,1826.21,2,0
12722,85,6,904.33,2,0
17405,1,5,967.2199999999998,2,0
13311,4,2,598.57,2,0
15051,23,3,1391.61,2,0
15895,150,1,179.17000000000002,0,1
15795,150,1,610.01,0,1
13669,51,2,218.55,2,0
16450,150,1,311.92,0,1
13667,149,1,305.0199999999999,0,1
14400,141,2,559.6999999999999,0,1
12405,149,1,1710.3900000000003,0,1
14265,109,2,530.18,2,1
14847,149,1,309.4,0,1
14862,26,2,841.2,2,0
16488,33,4,492.2000000000001,2,0
15256,149,1,98.45,0,1
14716,43,2,329.67999999999995,2,0
13933,109,2,608.7899999999998,2,1
14857,60,3,1165.65,2,0
15306,64,3,1174.35,2,0
15839,25,5,1020.74,2,0
13994,4,6,2313.1400000000003,2,0
17554,1,5,1952.45,2,0
14332,23,3,866.3100000000001,2,0
17266,2,3,310.64,2,0
17948,147,1,358.56000000000006,0,1
15004,147,1,1246.3200000000002,0,1
14722,147,1,187.92,0,1
13507,3,4,2479.16,2,0
13967,146,1,80.7,0,1
16054,145,1,783.9000000000001,0,1
12833,145,1,417.38,0,1
16474,7,11,1811.47,2,0
17984,145,1,152.68,0,1
12589,29,2,646.6800000000001,2,0
17448,145,1,-4287.63,0,1
16762,20,3,1501.38,2,0
15369,144,1,-1592.49,0,1
13154,144,1,-611.86,0,1
13940,17,4,839.14,2,0
14029,63,2,467.66,2,0
14117,144,1,90.0,0,1
13167,19,4,791.3299999999999,2,0
17779,21,5,642.17,2,0
13991,12,7,850.6300000000001,2,0
18101,11,2,223.65,2,0
17065,143,1,-112.35,0,1
13827,58,3,412.05,2,0
12560,5,4,2101.3900000000003,2,0
16764,4,18,2758.25,2,0
18180,5,6,1843.7500000000005,2,0
12521,143,1,599.68,0,1
17866,143,2,325.7,0,1
15802,143,3,-451.42,0,1
17229,96,2,318.76000000000005,2,1
14456,5,14,3047.63,2,0
16464,20,3,1314.68,2,0
17962,142,1,102.83,0,1
16149,5,2,280.52000000000004,2,0
14259,142,1,120.0,0,1
18143,117,2,1000.16,2,1
17935,138,2,145.79000000000002,2,1
14517,33,2,330.45000000000005,2,0
17694,142,1,283.12,0,1
17660,141,1,196.0,0,1
16041,31,3,3166.4,2,0
15623,141,1,301.03,0,1
15829,99,2,636.1399999999998,2,1
15232,113,2,612.0600000000001,2,1
12438,14,2,2906.8500000000004,2,0
12627,11,7,4478.530000000001,2,0
13079,4,5,220.1,2,0
18262,140,1,149.48,0,1
13563,84,2,777.53,2,0
15506,23,3,979.26,2,0
16305,139,1,361.2199999999999,0,1
12864,138,1,147.12,0,1
17724,58,4,995.65,2,0
17703,35,3,798.74,2,0
13116,117,2,485.19,2,1
14019,47,4,1398.9599999999998,2,0
17649,135,2,861.74,2,1
16178,138,1,197.9,0,1
17040,138,1,449.73,0,1
14100,138,1,194.90000000000003,0,1
16557,24,2,281.85,2,0
13296,137,1,87.4,0,1
13814,56,3,1562.12,2,0
16364,12,2,707.0399999999998,2,0
17693,136,3,187.02,2,1
15372,137,1,2007.4,2,1
15618,33,5,747.0310000000001,2,0
13930,58,2,337.34,2,0
13379,26,3,572.56,2,0
13194,136,1,60.7,2,1
16447,136,1,259.01,2,1
14305,71,5,1803.76,2,0
12397,36,2,2409.9000000000005,2,0
14331,124,2,462.66,2,1
15261,135,1,254.82,2,1
15105,18,7,2298.9300000000003,2,0
13813,40,5,1353.41,2,0
18268,134,2,0.0,2,1
14855,119,2,645.65,2,1
13925,36,6,616.65,2,0
18237,3,5,987.1,2,0
12453,134,1,707.0899999999999,2,1
15639,134,1,425.32,2,1
15118,134,1,244.8,2,1
15746,134,2,182.96000000000004,2,1
12743,134,2,546.4300000000001,2,1
15942,134,1,337.43999999999994,2,1
14143,134,1,115.8,2,1
15120,130,2,343.8199999999999,2,1
16147,134,1,375.0,2,1
13277,16,4,258.4,2,0
18127,19,3,348.73,2,0
15149,134,1,520.8,2,1
18081,36,3,343.45,2,0
14511,11,6,1267.4100000000003,2,0
12716,4,2,1053.4900000000002,2,0
15776,133,1,241.62,2,1
12981,30,2,372.2199999999999,2,0
13106,129,2,59.5,2,1
13928,11,4,464.57,2,0
14885,132,1,765.3199999999999,2,1
13388,121,3,627.15,2,1
15438,131,1,156.57999999999998,2,1
17173,5,9,3755.65,2,0
17941,131,1,304.56,2,1
14947,72,2,290.82000000000005,2,0
17053,129,2,496.38,2,1
12534,131,1,1089.18,2,1
12844,29,2,325.96,2,0
14567,35,3,1524.46,2,0
14937,57,4,1617.63,2,0
12828,3,6,1018.71,2,0
16984,78,5,4392.42,2,0
13023,64,2,689.9000000000001,2,0
17553,130,1,1487.6,2,1
13075,130,1,919.61,2,1
15342,116,2,391.76,2,1
12644,130,1,477.91,2,1
12378,130,1,4008.62,2,1
17788,74,2,1117.9,2,0
13850,88,2,1586.8100000000002,2,0
14076,129,1,122.47,2,1
13805,52,2,924.6,2,0
17887,129,1,111.35,2,1
13186,40,5,1539.69,2,0
12750,129,1,275.88,2,1
15374,129,1,168.0,2,1
17656,73,5,1674.6900000000005,2,0
16102,42,3,1842.14,2,0
15089,10,6,2420.84,2,0
14972,128,1,114.77,2,1
17514,128,1,208.65,2,1
12917,128,1,594.0,2,1
12689,26,2,1247.61,2,0
14768,17,3,139.50000000000003,2,0
17584,7,3,1227.3000000000004,2,0
15254,127,1,300.36000000000007,2,1
18099,127,1,168.31,2,1
15205,85,3,648.8299999999999,2,0
13218,127,1,62.64,2,1
17267,127,2,317.61999999999995,2,1
16302,108,2,212.82,2,1
13513,127,1,205.1,2,1
14720,6,3,663.8100000000002,2,0
18282,8,3,176.6,2,0
12610,23,7,2057.99,2,0
13200,19,4,870.0900000000001,2,0
14079,125,1,375.0999999999999,2,1
17298,101,2,498.42,2,1
14024,122,2,327.70000000000005,2,1
16066,17,5,1521.8700000000003,2,0
15198,92,2,193.64,2,1
12885,63,4,1158.27,2,0
17331,124,1,175.2,2,1
13016,73,3,789.8899999999999,2,0
13500,23,4,1136.77,2,0
15247,122,1,356.0,2,1
13355,122,1,674.7,2,1
16053,33,2,1511.9500000000005,2,0
13919,53,3,350.16,2,0
12384,29,3,566.16,2,0
16292,117,2,280.90000000000003,2,1
12571,40,2,519.61,2,0
14116,20,5,1382.7399999999998,2,0
14495,51,2,123.79999999999998,2,0
15494,21,2,1299.23,2,0
15608,28,4,1093.68,2,0
17248,120,1,318.65000000000003,2,1
17653,29,5,1175.88,2,0
13645,120,1,252.1,2,1
15469,43,4,504.50000000000006,2,0
13307,120,1,15.0,2,1
12381,5,6,1803.96,2,0
17122,119,1,138.32,2,1
14406,119,1,156.75,2,1
15683,117,1,193.75,2,1
14301,108,2,632.04,2,1
14658,5,2,247.15,2,0
13621,117,1,213.85,2,1
16272,117,1,411.7,2,1
17958,117,1,508.4599999999999,2,1
16836,40,2,251.87,2,0
16961,116,1,234.17,2,1
16902,116,1,1706.88,2,1
15706,60,7,1001.81,2,0
15480,116,1,905.5,2,1
15315,64,3,551.54,2,0
15653,93,2,877.4399999999999,2,1
13159,9,5,1379.75,2,0
13189,19,2,260.67999999999995,2,0
17637,31,2,547.0600000000001,2,0
12641,115,1,185.9,2,1
13470,99,2,165.0,2,1
15786,44,5,4834.200000000001,2,0
15541,114,1,85.13,2,1
16734,52,3,650.51,2,0
16706,37,3,531.3499999999999,2,0
17070,114,1,312.14,2,1
12688,114,1,4873.81,2,1
12729,114,1,453.0100000000001,2,1
12962,7,2,266.39,2,0
13273,113,1,138.98,2,1
17736,9,4,337.49,2,0
15472,113,1,371.5600000000001,2,1
12680,1,4,862.8100000000002,2,0
16582,113,1,313.61999999999995,2,1
17747,100,2,64.65,2,1
12513,85,2,586.7900000000001,2,0
15396,113,1,288.17999999999995,2,1
12418,113,1,668.58,2,1
16828,93,2,128.5,2,1
14712,29,3,917.07,2,0
12991,23,2,503.7600000000001,2,0
14772,112,1,139.26,2,1
12364,8,4,1313.1,2,0
12968,112,1,135.95,2,1
16330,18,4,242.21,2,0
14566,111,1,1432.0,2,1
15701,2,4,1542.14,2,0
12518,1,5,2056.89,2,0
14529,60,3,620.04,2,0
16536,107,2,539.02,2,1
15313,110,1,52.0,2,1
15801,46,4,1042.1899999999998,2,0
16201,3,5,1821.52,2,0
16555,35,2,285.89,2,0
16952,109,2,167.61,2,1
14387,33,3,1770.5600000000002,2,0
17073,18,4,1446.09,2,0
18147,46,2,179.33999999999995,2,0
14523,108,1,241.09,2,1
14418,4,3,1937.25,2,0
12642,25,3,1013.26,2,0
16968,4,2,439.43,2,0
16723,91,2,589.1499999999999,2,1
13411,107,1,213.55,2,1
16340,107,1,549.07,2,1
13236,25,3,727.2700000000001,2,0
14196,107,1,335.52,2,1
15263,107,1,156.50999999999996,2,1
14314,107,1,120.0,2,1
16093,107,1,17.0,2,1
17844,107,1,51.56,2,1
14687,107,1,628.3799999999999,2,1
14050,32,2,746.3599999999999,2,0
16429,106,1,284.55,2,1
14055,106,1,725.6400000000001,2,1
12715,106,1,353.86,2,1
15663,106,1,138.14,2,1
18200,106,1,163.8,2,1
18167,4,6,1355.51,2,0
13644,9,5,2597.5200000000004,2,0
17451,1,10,1648.95,2,0
16641,106,1,231.1,2,1
13812,42,3,539.0,2,0
14141,3,6,879.03,2,0
15074,105,1,748.87,2,1
12492,63,2,263.21,2,0
17183,8,8,3286.91,2,0
15325,104,1,162.29000000000002,2,1
13778,103,1,178.7,2,1
14869,4,3,721.95,2,0
14096,4,34,57120.91,1,0
14108,31,3,594.1600000000001,2,0
12814,102,1,125.92,2,1
15866,101,1,230.53,2,1
14660,87,2,285.73999999999995,2,0
13726,39,2,1079.66,2,0
15690,4,2,239.76,2,0
17777,25,3,665.8600000000001,2,0
16278,23,3,537.8299999999999,2,0
13276,64,2,590.93,2,0
12436,100,1,509.0100000000001,2,1
13147,10,4,712.8000000000001,2,0
13045,99,1,305.28,2,1
13099,99,1,207.36,2,1
12739,78,2,1013.04,2,0
14420,85,2,385.87,2,0
14436,99,1,89.06,2,1
18027,99,1,115.31,2,1
12794,53,2,860.41,2,0
12832,32,2,383.03,2,0
16674,55,2,319.61,2,0
